;TRADEDATE;SECID;OPEN;LOW;HIGH;CLOSE;VOLRUR;is_actual;last_CLOSE;short;long;diff;Stance;OBV;STHST_k;STHST_d;BBU;BBM;BBL;diff_st;Stance_st;Recommendation
91;2020-10-12;EURUSD000TOM;1.18204;1.179;1.18222;1.1812;2304612919.13;1 day lag;;1.1801824682370698;1.1771361352256258;0.00304633301144408;0;33353567844.86999;95.54066543438125;77.34762336214017;1.1882242346239116;1.1753289999999994;1.1624337653760872;18.193042072241084;1;Покупать (Long)
92;2020-10-13;EURUSD000TOM;1.17866;1.17315;1.1798799999999998;1.17428;1810417160.74;1 day lag;;1.177231234118535;1.1765649081805007;0.0006663259380341735;0;31543150684.12999;75.97042513863258;83.25591363283277;1.1869972863209857;1.1748149999999993;1.1626327136790129;-7.2854884942001945;-1;Продавать (Short)
93;2020-10-14;EURUSD000TOM;1.1737;1.1721;1.177;1.1745;2140874899.77;1 day lag;;1.1758656170592676;1.1761519265444007;-0.00028630948513308496;0;33684025583.89999;60.4898336414053;77.33364140480639;1.186304779067882;1.1744799999999995;1.162655220932117;-16.843807763401088;-1;Продавать (Short)
94;2020-10-15;EURUSD000TOM;1.17366;1.169;1.1742;1.17082;1423953573.14;1 day lag;;1.1733428085296338;1.1750855412355206;-0.0017427327058867625;0;32260072010.75999;50.995667801161865;62.485308860399925;1.1847061797863707;1.1737819999999994;1.1628578202136282;-11.48964105923806;-1;Продавать (Short)
95;2020-10-16;EURUSD000TOM;1.17022;1.17022;1.1744;1.1715;2381845873.97;1 day lag;;1.172421404264817;1.1743684329884165;-0.001947028723599642;0;34641917884.72999;35.27491713873184;48.92013952709968;1.1829266327413561;1.1731339999999992;1.1633413672586423;-13.645222388367841;-1;Продавать (Short)
96;2020-10-19;EURUSD000TOM;1.17124;1.1709;1.1791200000000002;1.17708;1846112547.2;1 day lag;;1.1747507021324084;1.1749107463907333;-0.00016004425832494285;0;36488030431.929985;44.43110290093039;43.56722928027471;1.1829266327413561;1.1731339999999992;1.1633413672586423;0.8638736206556814;0;Ожидать (Hold)
97;2020-10-20;EURUSD000TOM;1.17696;1.17628;1.18398;1.18265;2267463173.17;1 day lag;;1.1787003510662042;1.1764585971125867;0.0022417539536174758;0;38755493605.09998;75.213525441329;51.63984849366375;1.1842864017590664;1.1736989999999992;1.163111598240932;23.57367694766525;1;Покупать (Long)
98;2020-10-21;EURUSD000TOM;1.18536;1.18436;1.1879899999999999;1.1858;5377535938.57;1 day lag;;1.182250175533102;1.1783268776900695;0.0039232978430325804;1;44133029543.66998;89.79455493053399;69.81306109093113;1.185859412751589;1.1747059999999991;1.1635525872484094;19.981493839602862;1;Покупать (Long)
99;2020-10-22;EURUSD000TOM;1.18488;1.18115;1.18656;1.18194;3207151450.04;1 day lag;;1.182095087766551;1.1790495021520557;0.0030455856144953053;0;40925878093.62998;78.30437072143263;81.10415036443187;1.1864740613845655;1.1754369999999992;1.164399938615433;-2.7997796429992405;-1;Продавать (Short)
100;2020-10-23;EURUSD000TOM;1.18008;1.17982;1.18625;1.1859;4938335405.22;1 day lag;;1.1839975438832755;1.1804196017216446;0.003577942161630876;1;45864213498.84998;78.56766719325988;82.2221976150755;1.1869432497801153;1.1765839999999992;1.166224750219883;-3.654530421815622;-1;Продавать (Short)
101;2020-10-26;EURUSD000TOM;1.1830399999999999;1.1804;1.18472;1.18074;2794535612.27;1 day lag;;1.1823687719416376;1.1804836813773156;0.0018850905643219562;0;43069677886.57999;75.40810953133229;77.4267158153416;1.1866874757019936;1.1772989999999992;1.1679105242980048;-2.0186062840093086;-1;Продавать (Short)
102;2020-10-27;EURUSD000TOM;1.18258;1.17974;1.1836799999999998;1.1806;1884326095.67;1 day lag;;1.1814843859708188;1.1805069451018526;0.0009774408689662284;0;41185351790.90999;61.453396524486834;71.80972441635966;1.1870016033154491;1.177613999999999;1.168226396684549;-10.356327891872823;-1;Продавать (Short)
103;2020-10-28;EURUSD000TOM;1.1769399999999999;1.17182;1.1778;1.17506;2782311230.27;1 day lag;;1.1782721929854094;1.1794175560814821;-0.0011453630960727157;0;38403040560.63999;46.49815692469759;61.11988766017223;1.186920851262276;1.1777369999999991;1.1685531487377223;-14.621730735474642;-1;Продавать (Short)
104;2020-10-29;EURUSD000TOM;1.175;1.165;1.1754200000000001;1.16734;3997770683.76;1 day lag;;1.1728060964927047;1.1770020448651857;-0.00419594837248094;-1;34405269876.87999;21.044935396734793;42.9988296153064;1.187545694981077;1.177375999999999;1.1672063050189212;-21.953894218571605;-1;Продавать (Short)
105;2020-10-30;EURUSD000TOM;1.1676799999999998;1.16426;1.1704;1.16445;2300959643.85;1 day lag;;1.1686280482463522;1.1744916358921487;-0.00586358764579642;-1;32104310233.02999;5.489506330002425;24.344199550478265;1.18839570946443;1.1770284999999991;1.1656612905355683;-18.85469322047584;-1;Продавать (Short)
106;2020-11-02;EURUSD000TOM;1.16432;1.16228;1.1655;1.16344;2194181337.15;1 day lag;;1.1660340241231761;1.172281308713719;-0.006247284590542801;-1;29910128895.87999;2.656268670146984;9.730236798961398;1.1890548188431602;1.1762724999999992;1.163490181156838;-7.073968128814414;-1;Продавать (Short)
107;2020-11-03;EURUSD000TOM;1.16609;1.16596;1.1738;1.17035;1882956381.92;1 day lag;;1.168192012061588;1.1718950469709752;-0.0037030349093871706;-1;31793085277.799988;17.95021392454316;8.69866297489752;1.1891082907807518;1.1761309999999991;1.1631537092192465;9.25155094964564;1;Покупать (Long)
108;2020-11-05;EURUSD000TOM;1.17366;1.17275;1.1859;1.1822;4007101253.03;1 day lag;;1.175196006030794;1.1739560375767804;0.0012399684540136402;0;35800186530.82999;54.434072345391;25.01351831336038;1.1896658388441945;1.176420999999999;1.1631761611558036;29.420554032030623;1;Покупать (Long)
109;2020-11-06;EURUSD000TOM;1.18276;1.18276;1.189;1.1882;2651770528.63;1 day lag;;1.181698003015397;1.1768048300614244;0.004893172953972513;1;38451957059.459984;87.24278397696997;53.209023415634704;1.1912375293628676;1.177039999999999;1.1628424706371303;34.03376056133527;1;Покупать (Long)
110;2020-11-09;EURUSD000TOM;1.1891399999999999;1.1797;1.19192;1.18248;5827806023.85;1 day lag;;1.1820890015076984;1.1779398640491396;0.004149137458558716;1;32624151035.609985;82.5785675612334;74.75180796119811;1.1912027833989927;1.177026499999999;1.1628502166010055;7.826759600035288;1;Покупать (Long)
111;2020-11-10;EURUSD000TOM;1.18319;1.1779600000000001;1.1841;1.18105;9006365343.58;1 day lag;;1.1815695007538491;1.1785618912393117;0.0030076095145374904;0;23617785692.029984;65.73886639676077;78.52007264498803;1.191186599514642;1.1770189999999991;1.1628514004853563;-12.781206248227264;-1;Продавать (Short)
112;2020-11-11;EURUSD000TOM;1.1825;1.17468;1.1828;1.1771200000000002;2636373130.63;1 day lag;;1.1793447503769245;1.1782735129914494;0.001071237385475099;0;20981412561.399982;56.6970310391363;68.33815499904348;1.1912727623282169;1.177160999999999;1.1630492376717811;-11.641123959907183;-1;Продавать (Short)
113;2020-11-12;EURUSD000TOM;1.17646;1.17646;1.182;1.1805;2881983148.59;1 day lag;;1.1799223751884624;1.1787188103931596;0.001203564795302814;0;23863395709.989983;55.76923076923106;59.40170940170936;1.1915888248859585;1.177460999999999;1.1633331751140394;-3.6324786324783034;-1;Продавать (Short)
114;2020-11-13;EURUSD000TOM;1.18051;1.18014;1.1835200000000001;1.18324;2125521406.21;1 day lag;;1.1815811875942313;1.1796230483145278;0.0019581392797034525;0;25988917116.19998;66.09311740890698;59.51979307242476;1.1920788447874984;1.1780819999999992;1.1640851552125;6.573324336482216;1;Покупать (Long)
115;2020-11-16;EURUSD000TOM;1.1849;1.1815;1.18684;1.18456;2243645140.28;1 day lag;;1.1830705937971158;1.1806104386516223;0.00246015514549347;0;28232562256.47998;72.94197031039135;64.93477282950978;1.1926610324574403;1.1787349999999992;1.1648089675425581;8.007197480881572;1;Покупать (Long)
116;2020-11-17;EURUSD000TOM;1.18566;1.18416;1.18928;1.18632;5656528208.28;1 day lag;;1.1846952968985578;1.181752350921298;0.0029429459772598587;0;33889090464.75998;78.13765182186228;72.39091318038685;1.1934812306061262;1.179196999999999;1.1649127693938717;5.746738641475432;1;Покупать (Long)
117;2020-11-18;EURUSD000TOM;1.18764;1.18536;1.18902;1.18572;2712970168.14;1 day lag;;1.1852076484492788;1.1825458807370384;0.0026617677122404704;0;31176120296.61998;80.0944669365722;77.05802968960859;1.1938443007094974;1.179350499999999;1.1648566992905007;3.036437246963615;1;Покупать (Long)
118;2020-11-19;EURUSD000TOM;1.1849;1.18164;1.1879;1.18765;1673968507.66;1 day lag;;1.1864288242246395;1.1835667045896308;0.0028621196350087086;0;32850088804.27998;82.33805668016203;80.19005847953214;1.1941226854192193;1.1794429999999991;1.164763314580779;2.1479982006298854;1;Покупать (Long)
119;2020-11-20;EURUSD000TOM;1.18826;1.1851;1.18838;1.1859600000000001;13817061517.75;1 day lag;;1.1861944121123198;1.1840453636717048;0.002149048440615031;0;19033027286.52998;82.74291497975719;81.72514619883044;1.1945630755748002;1.1796439999999992;1.1647249244251983;1.017768780926744;1;Покупать (Long)
120;2020-11-23;EURUSD000TOM;1.1876200000000001;1.1803;1.1905;1.1845;26587678884.53;1 day lag;;1.1853472060561598;1.1841362909373638;0.0012109151187960077;0;-7554651598.000019;75.65480163606847;80.24525776532921;1.1943877725109742;1.1795739999999992;1.1647602274890243;-4.590456129260744;-1;Продавать (Short)
121;2020-11-24;EURUSD000TOM;1.18544;1.18418;1.1893;1.18852;2998674065.11;1 day lag;;1.18693360302808;1.1850130327498911;0.0019205702781888156;0;-4555977532.890018;76.84075979015094;78.41282546865885;1.19527890167134;1.1799629999999992;1.1646470983286583;-1.5720656785079115;-1;Продавать (Short)
122;2020-11-25;EURUSD000TOM;1.18961;1.18;1.193;1.19211;3488130962.61;1 day lag;;1.18952180151404;1.186432426199913;0.0030893753141270075;0;-1067846570.2800183;88.70293774615968;80.39949972412634;1.196745930734319;1.180538499999999;1.1643310692656792;8.303438022033333;1;Покупать (Long)
123;2020-11-26;EURUSD000TOM;1.19336;1.1888;1.1939899999999999;1.1911;2918553310.83;1 day lag;;1.19031090075702;1.1873659409599306;0.0029449597970894192;0;-3986399881.1100183;90.0877913563805;85.2104962975637;1.1979662107820357;1.181340499999999;1.1647147892179623;4.877295058816813;1;Покупать (Long)
124;2020-11-27;EURUSD000TOM;1.19248;1.19146;1.1962;1.19602;2253944854.12;1 day lag;;1.19316545037851;1.1890967527679446;0.004068697610565497;1;-1732455026.9900184;92.09861504430815;90.29644804894942;1.1992694561687054;1.1827744999999992;1.166279543831293;1.802166995358732;1;Покупать (Long)
125;2020-11-30;EURUSD000TOM;1.19624;1.1932200000000002;1.2002;1.19354;3405663997.7;1 day lag;;1.193352725189255;1.1899854022143557;0.0033673229748993894;0;-5138119024.690018;86.53319504492487;89.57320048187114;1.19904935883533;1.184228999999999;1.1694086411646682;-3.0400054369462737;-1;Продавать (Short)
126;2020-12-01;EURUSD000TOM;1.19589;1.1956;1.2061;1.2061;4425327109.38;1 day lag;;1.1997263625946275;1.1932083217714846;0.00651804082314289;1;-712791915.3100176;86.9514106583074;88.5277402491801;1.2008766789150653;1.186361999999999;1.1718473210849327;-1.576329590872703;-1;Продавать (Short)
127;2020-12-02;EURUSD000TOM;1.2068;1.20418;1.2329999999999999;1.2102;3329463698.58;1 day lag;;1.2049631812973138;1.1966066574171876;0.008356523880126199;1;2616671783.2699823;78.49056603773586;83.991723913656;1.2043909864919427;1.188354499999999;1.1723180135080555;-5.501157875920143;-1;Продавать (Short)
128;2020-12-03;EURUSD000TOM;1.21189;1.2101;1.2174;1.2133399999999999;3510514895.82;1 day lag;;1.209151590648657;1.19995332593375;0.009198264714906923;1;6127186679.089983;59.94339622641508;75.1284576408194;1.2090099651479718;1.189911499999999;1.170813034852026;-15.185061414404323;-1;Продавать (Short)
129;2020-12-04;EURUSD000TOM;1.2155200000000002;1.212;1.2176200000000001;1.212;3432327424.28;1 day lag;;1.2105757953243286;1.2023626607470002;0.008213134577328418;1;2694859254.809983;61.64150943396228;66.69182389937103;1.2124575645018776;1.191101499999999;1.1697454354981203;-5.0503144654087535;-1;Продавать (Short)
130;2020-12-07;EURUSD000TOM;1.2126;1.20351;1.2161;1.21122;4199376953.3;1 day lag;;1.2108978976621643;1.2041341285976002;0.006763769064564107;1;-1504517698.4900174;59.64150943396237;60.408805031446526;1.2152080031045327;1.192538499999999;1.1698689968954654;-0.7672955974841571;0;Ожидать (Hold)
131;2020-12-08;EURUSD000TOM;1.21128;1.2097;1.2132;1.2106;4506926807.73;1 day lag;;1.210748948831082;1.2054273028780802;0.005321645953001886;1;-6011444506.2200165;58.32075471698117;59.8679245283019;1.2173402529571087;1.194015999999999;1.1706917470428895;-1.5471698113207282;-1;Продавать (Short)
132;2020-12-09;EURUSD000TOM;1.21366;1.206;1.214;1.2081600000000001;6477167199.79;1 day lag;;1.209454474415541;1.2059738423024642;0.0034806321130769202;0;-12488611706.010017;55.43396226415113;57.798742138364844;1.2183122639803299;1.195567999999999;1.1728237360196683;-2.364779874213717;-1;Продавать (Short)
133;2020-12-10;EURUSD000TOM;1.2086;1.20812;1.2157;1.2141;5675930680.55;1 day lag;;1.2117772372077704;1.2075990738419713;0.004178163365799126;1;-6812681025.460017;58.73584905660402;57.49685534591206;1.2202543040058078;1.197247999999999;1.1742416959941901;1.2389937106919575;1;Покупать (Long)
134;2020-12-11;EURUSD000TOM;1.2156;1.21072;1.21584;1.21143;2158996638.98;1 day lag;;1.2116036186038852;1.208365259073577;0.0032383595303082657;0;-8971677664.440018;61.82075471698127;58.66352201257877;1.2215119147815652;1.198657499999999;1.175803085218433;3.157232704402503;1;Покупать (Long)
135;2020-12-14;EURUSD000TOM;1.214;1.2124;1.2174399999999999;1.2142;2858977039.71;1 day lag;;1.2129018093019426;1.2095322072588617;0.0033696020430808993;0;-6112700624.730018;61.91509433962277;60.82389937106931;1.2229891157300197;1.2001394999999988;1.177289884269978;1.0911949685534594;1;Покупать (Long)
136;2020-12-15;EURUSD000TOM;1.21492;1.2121;1.21658;1.216;1653272219.26;1 day lag;;1.2144509046509713;1.2108257658070893;0.0036251388438819365;1;-4459428405.470017;63.03338171262704;62.25641025641031;1.2245453518233094;1.2016234999999988;1.1787016481766883;0.776971456216728;0;Ожидать (Hold)
137;2020-12-16;EURUSD000TOM;1.2162600000000001;1.2125299999999999;1.22112;1.21948;2425845780.86;1 day lag;;1.2169654523254856;1.2125566126456715;0.004408839679814092;1;-2033582624.6100173;64.4957594163179;63.148078489522526;1.2262723486561056;1.203311499999999;1.1803506513438924;1.3476809267953698;1;Покупать (Long)
138;2020-12-17;EURUSD000TOM;1.22286;1.2225;1.2271;1.22615;3015021285.64;1 day lag;;1.2215577261627428;1.2152752901165373;0.006282436046205486;1;981438661.0299826;75.1166744489978;67.54860519264753;1.2290617171240656;1.205236499999999;1.1814112828759322;7.56806925635027;1;Покупать (Long)
139;2020-12-18;EURUSD000TOM;1.22516;1.2227;1.2268;1.22434;3304981961.24;1 day lag;;1.2229488630813714;1.21708823209323;0.005860630988141491;1;-2323543300.210017;79.8126056949589;73.14167985342482;1.230641299518174;1.207155499999999;1.183669700481824;6.6709258415340855;1;Покупать (Long)
140;2020-12-21;EURUSD000TOM;1.2196799999999999;1.213;1.22528;1.2238;6388634318.46;1 day lag;;1.2233744315406856;1.218430585674584;0.004943845866101526;1;-8712177618.670017;72.82395192424532;75.91774402273397;1.2312313891501134;1.209120499999999;1.1870096108498844;-3.093792098488649;-1;Продавать (Short)
141;2020-12-22;EURUSD000TOM;1.2217200000000001;1.2152;1.22556;1.21538;4105719166.65;1 day lag;;1.2193772157703426;1.2178204685396674;0.0015567472306752261;0;-12817896785.320017;59.56045769461342;70.73233843793918;1.230579090247566;1.210463499999999;1.190347909752432;-11.171880743325758;-1;Продавать (Short)
142;2020-12-23;EURUSD000TOM;1.21796;1.216;1.22186;1.2181;5567197076.46;1 day lag;;1.2187386078851712;1.217876374831734;0.0008622330534371336;0;-7250699708.860017;56.08308605341182;62.82249855742348;1.2302609783762322;1.211762999999999;1.193265021623766;-6.739412504011661;-1;Продавать (Short)
143;2020-12-24;EURUSD000TOM;1.22052;1.21776;1.22098;1.2206;2308140669.07;1 day lag;;1.2196693039425854;1.2184210998653873;0.0012482040771981673;0;-4942559039.790016;67.14709622721429;60.9302133250798;1.2294768208933449;1.2132379999999992;1.1969991791066534;6.216882902134493;1;Покупать (Long)
144;2020-12-25;EURUSD000TOM;1.22086;1.2155;1.22224;1.22213;6390491326.58;1 day lag;;1.2208996519712927;1.2191628798923098;0.0017367720789829288;0;1447932286.7899837;74.4457246523844;65.89196897767012;1.2291518404604107;1.214543499999999;1.1999351595395875;8.553755674714282;1;Покупать (Long)
145;2020-12-28;EURUSD000TOM;1.22151;1.21938;1.23;1.2205;4691638209.78;1 day lag;;1.2206998259856463;1.2194303039138479;0.0012695220717984235;0;-3243705922.990016;68.43108214849882;70.00796767603246;1.227071919089021;1.2158914999999992;1.2047110809109776;-1.5768855275336477;-1;Продавать (Short)
146;2020-12-29;EURUSD000TOM;1.22361;1.2236;1.2274;1.2251;4189381906.5;1 day lag;;1.222899912992823;1.2205642431310784;0.002335669861744716;0;945675983.509984;69.01089274832424;70.6292331830691;1.227758293073354;1.2168414999999992;1.2059247069266446;-1.6183404347448658;-1;Продавать (Short)
147;2020-12-30;EURUSD000TOM;1.22781;1.22541;1.232;1.2293;7763672171.65;1 day lag;;1.2260999564964115;1.2223113945048627;0.0037885619915487556;1;8709348155.159985;82.45857445258517;73.30018311646937;1.2295331609820463;1.217796499999999;1.2060598390179518;9.158391336115798;1;Покупать (Long)
148;2021-01-04;EURUSD000TOM;1.22679;1.2243600000000001;1.2309999999999999;1.2247;516094082.9;1 day lag;;1.2253999782482057;1.2227891156038901;0.002610862644315537;0;8193254072.259985;75.31430649488038;75.59459123192988;1.2302816430723578;1.2183644999999992;1.2064473569276406;-0.28028473704949874;0;Ожидать (Hold)
149;2021-01-05;EURUSD000TOM;1.2273;1.22516;1.2306;1.2298;737948289.36;1 day lag;;1.2275999891241027;1.2241912924831122;0.0034086966409905273;0;8931202361.619986;76.13065326633152;77.96784473793231;1.2317805791553733;1.2192544999999992;1.2067284208446252;-1.8371914716007893;-1;Продавать (Short)
150;2021-01-06;EURUSD000TOM;1.23155;1.2269700000000001;1.23469;1.2323;820061157.24;1 day lag;;1.2299499945620513;1.2258130339864897;0.004136960575561677;1;9751263518.859985;89.07976253106672;80.1749074307595;1.2334836801129185;1.2203084999999991;1.2071333198870797;8.904855100307216;1;Покупать (Long)
151;2021-01-08;EURUSD000TOM;1.22615;1.2193100000000001;1.22834;1.2222;1106598964.49;1 day lag;;1.2260749972810256;1.2250904271891918;0.0009845700918338363;0;8644664554.369986;65.81533064364402;77.00858214701405;1.2333023765503421;1.2208884999999992;1.2084746234496562;-11.193251503370035;-1;Продавать (Short)
152;2021-01-11;EURUSD000TOM;1.21876;1.21348;1.21999;1.21576;4480152011.19;1 day lag;;1.220917498640513;1.2232243417513535;-0.0023068431108406173;0;4164512543.179986;27.570308898109147;60.82180069093992;1.2325105679150603;1.2212684999999992;1.210026432084938;-33.25149179283077;-1;Продавать (Short)
153;2021-01-12;EURUSD000TOM;1.2159;1.21374;1.2206;1.2205;4128484564.12;1 day lag;;1.2207087493202564;1.2226794734010829;-0.001970724080826436;0;8292997107.299986;23.651452282157013;39.01236394130335;1.232350243864474;1.2215884999999993;1.2108267561355246;-15.360911659146335;-1;Продавать (Short)
154;2021-01-13;EURUSD000TOM;1.22149;1.214;1.2222;1.21556;4895766688.53;1 day lag;;1.2181343746601283;1.2212555787208663;-0.0031212040607380143;0;3397230418.769986;22.192420783275498;24.471393987847176;1.2319080658064623;1.2217949999999993;1.2116819341935363;-2.2789732045716775;-1;Продавать (Short)
155;2021-01-14;EURUSD000TOM;1.21504;1.2109999999999999;1.21774;1.2162;4174227579.13;1 day lag;;1.2171671873300642;1.220244462976693;-0.003077275646628852;0;7571457997.899986;15.878442454388594;20.574105173273654;1.2317417304221066;1.2218949999999993;1.212048269577892;-4.69566271888506;-1;Продавать (Short)
156;2021-01-15;EURUSD000TOM;1.21351;1.2078;1.21469;1.20785;2213589287.09;1 day lag;;1.2125085936650322;1.2177655703813546;-0.005256976716322415;-1;5357868710.809986;11.06806634160337;16.37964319308911;1.2328363358436851;1.2214874999999992;1.2101386641563132;-5.311576851485739;-1;Продавать (Short)
157;2021-01-18;EURUSD000TOM;1.2081899999999999;1.2055;1.20874;1.2082;2364974180.13;1 day lag;;1.210354296832516;1.2158524563050837;-0.005498159472567599;-1;7722842890.939986;4.717842896166032;10.554783897385954;1.2336525695263432;1.2209234999999992;1.2081944304736552;-5.836941001219922;-1;Продавать (Short)
158;2021-01-19;EURUSD000TOM;1.20956;1.20862;1.2145;1.2124;4199432490.64;1 day lag;;1.211377148416258;1.215161965044067;-0.00378481662780894;-1;11922275381.579987;16.44398766700892;10.743298968259396;1.233243895141278;1.2202359999999992;1.2072281048587203;5.7006886987495236;1;Покупать (Long)
159;2021-01-20;EURUSD000TOM;1.21522;1.20774;1.2157;1.21036;3617247061.55;1 day lag;;1.210868574208129;1.2142015720352537;-0.0033329978271245952;0;8305028320.029986;20.14388489208627;13.768571818420362;1.2330791358731086;1.2195369999999992;1.2059948641268898;6.375313073665907;1;Покупать (Long)
160;2021-01-21;EURUSD000TOM;1.2131;1.2112;1.217;1.2167;3851719662.89;1 day lag;;1.2137842871040645;1.214701257628203;-0.0009169705241385273;0;12156747982.919987;27.509421034600766;21.365764531231942;1.2326304357457611;1.219181999999999;1.205733564254237;6.143656503368824;1;Покупать (Long)
161;2021-01-22;EURUSD000TOM;1.21624;1.2153;1.2186;1.21692;3374047074.17;1 day lag;;1.2153521435520322;1.2151450061025624;0.0002071374494698741;0;15530795057.089987;38.74614594039023;28.79981728902571;1.2326369294364627;1.2192589999999992;1.2058810705635357;9.946328651364517;1;Покупать (Long)
162;2021-01-25;EURUSD000TOM;1.2178;1.21186;1.21812;1.2138799999999998;3261884747.56;1 day lag;;1.2146160717760162;1.21489200488205;-0.00027593310603379884;0;12268910309.529987;33.9157245632062;33.39043051273236;1.2326240444904368;1.2190479999999992;1.2054719555095617;0.525294050473839;0;Ожидать (Hold)
163;2021-01-26;EURUSD000TOM;1.21289;1.2111;1.2175;1.21664;2607421617.68;1 day lag;;1.215628035888008;1.21524160390564;0.00038643198236809617;0;14876331927.209988;33.43610825625166;35.36599291994932;1.2324452241617498;1.218849999999999;1.2052547758382484;-1.9298846636976634;-1;Продавать (Short)
164;2021-01-27;EURUSD000TOM;1.2161600000000001;1.206;1.2161600000000001;1.21045;5858696644.39;1 day lag;;1.213039017944004;1.214283283124512;-0.0012442651805080196;0;9017635282.819988;29.91812954440037;32.423320787952704;1.2322454926949113;1.2182659999999992;1.204286507305087;-2.5051912435523356;-1;Продавать (Short)
165;2021-01-28;EURUSD000TOM;1.20961;1.20836;1.2142;1.21286;3811349078.22;1 day lag;;1.212949508972002;1.2139986264996097;-0.0010491175276077236;0;12828984361.039988;32.872180332854626;32.07547271116885;1.2320151477243741;1.217883999999999;1.203752852275624;0.7967076216857762;0;Ожидать (Hold)
166;2021-01-29;EURUSD000TOM;1.2105;1.2098;1.2155;1.21348;2662410618.03;1 day lag;;1.213214754486001;1.2138949011996878;-0.0006801467136867689;0;15491394979.069988;45.92814371257473;36.239484529943205;1.2311523322586027;1.217302999999999;1.2034536677413952;9.688659182631525;1;Покупать (Long)
167;2021-02-01;EURUSD000TOM;1.2131;1.2059;1.21315;1.206;1954646015.18;1 day lag;;1.2096073772430005;1.2123159209597503;-0.0027085437167497783;0;13536748963.889988;25.38922155688577;34.729848534105;1.2296709621298616;1.216137999999999;1.2026050378701365;-9.340626977219234;-1;Продавать (Short)
168;2021-02-02;EURUSD000TOM;1.20702;1.20118;1.20849;1.20265;3112523826.9;1 day lag;;1.2061286886215004;1.2103827367678002;-0.004254048146299816;-1;10424225136.989988;5.716294162536067;25.67788647733215;1.229177731047739;1.215035499999999;1.2008932689522591;-19.961592314796086;-1;Продавать (Short)
169;2021-02-03;EURUSD000TOM;1.2033200000000002;1.2005;1.2041;1.2033;1570152080.11;1 day lag;;1.2047143443107502;1.2089661894142403;-0.004251845103490082;-1;11994377217.099989;11.9540948043469;14.353203507922876;1.22701187207238;1.213710499999999;1.2004091279276181;-2.399108703575976;-1;Продавать (Short)
170;2021-02-04;EURUSD000TOM;1.20076;1.19584;1.2013200000000002;1.19675;3306578647.09;1 day lag;;1.2007321721553752;1.2065229515313922;-0.005790779376017019;-1;8687798570.009989;9.733927895212396;9.134772287365085;1.2242904384080227;1.211932999999999;1.1995755615919754;0.5991556078473117;0;Ожидать (Hold)
171;2021-02-05;EURUSD000TOM;1.19654;1.196;1.20466;1.20466;1480983518.44;1 day lag;;1.2026960860776876;1.2061503612251139;-0.0034542751474262445;0;10168782088.44999;21.37521968365565;14.35441412773828;1.2228512030931695;1.211055999999999;1.1992607969068285;7.02080555591737;1;Покупать (Long)
172;2021-02-08;EURUSD000TOM;1.20377;1.20192;1.2065;1.2056;2189676296.12;1 day lag;;1.2041480430388438;1.2060402889800912;-0.0018922459412473724;0;12358458384.569988;40.817223198594284;23.97545692582074;1.2223642017589877;1.210547999999999;1.1987317982410104;16.841766272773544;1;Покупать (Long)
173;2021-02-09;EURUSD000TOM;1.20784;1.20676;1.21204;1.21184;3256712229.09;1 day lag;;1.207994021519422;1.207200231184073;0.0007937903353489872;0;15615170613.659988;56.590509666081104;39.594317516110316;1.2210419419331109;1.210114999999999;1.199188058066887;16.99619214997079;1;Покупать (Long)
174;2021-02-10;EURUSD000TOM;1.2125;1.21126;1.2142600000000001;1.2121600000000001;3188021470.62;1 day lag;;1.210077010759711;1.2081921849472586;0.0018848258124524175;0;18803192084.279987;71.00175746924488;56.1364967779734;1.2206309374885995;1.209944999999999;1.1992590625113984;14.86526069127148;1;Покупать (Long)
175;2021-02-11;EURUSD000TOM;1.21264;1.21183;1.2147700000000001;1.21344;1512423062.47;1 day lag;;1.2117585053798554;1.2092417479578068;0.002516757422048599;0;20315615146.74999;75.34967958527551;67.6473155735338;1.22023441981553;1.209806999999999;1.199379580184468;7.702364011741707;1;Покупать (Long)
176;2021-02-12;EURUSD000TOM;1.21279;1.2085;1.21279;1.21195;3533035895.19;1 day lag;;1.2118542526899279;1.2097833983662456;0.0020708543236822585;0;16782579251.559988;76.68567265276496;74.34570323576176;1.2204386727199905;1.210011999999999;1.1995853272800074;2.3399694170032035;1;Покупать (Long)
177;2021-02-15;EURUSD000TOM;1.21355;1.21223;1.21438;1.2131399999999999;2968024278.25;1 day lag;;1.2124971263449638;1.2104547186929966;0.0020424076519671708;0;19750603529.80999;79.75726328876436;77.26420517560159;1.22073619790833;1.2102589999999989;1.1997818020916677;2.4930581131627747;1;Покупать (Long)
178;2021-02-16;EURUSD000TOM;1.2139799999999998;1.2096200000000001;1.2168;1.21135;6896123061.49;1 day lag;;1.2119235631724818;1.2106337749543972;0.0012897882180846754;0;12854480468.31999;79.56794343932106;78.6702931269501;1.2206507295556221;1.2102064999999989;1.1997622704443756;0.8976503123709563;0;Ожидать (Hold)
179;2021-02-17;EURUSD000TOM;1.20848;1.2024;1.2085;1.2041;4676929629.44;1 day lag;;1.208011781586241;1.2093270199635178;-0.0013152383772767617;0;8177550838.879991;56.70324427480854;72.00948366763129;1.220670475967792;1.2098934999999988;1.1991165240322057;-15.306239392822746;-1;Продавать (Short)
